asset_file,date,stock,1_month_return,6_month_return,12_month_return,1_month_volatility,6_month_volatility,12_month_volatility,1_month_img,6_month_img,12_month_img,label
Data/ETFs\hyg.us.txt,2008-11-19,0,-0.04906828427197374,-0.30985873023052457,-0.3277477530400047,0.019774732236768375,0.02182402231348169,0.015836028749512832,Charts/img_2820_1_month.PNG,Charts/img_2820_6_month.PNG,Charts/img_2820_12_month.PNG,2
Data/Stocks\plab.us.txt,2015-01-06,1,-0.10333333333333328,-0.0756013745704468,-0.07771428571428574,0.018142112395663268,0.015988544165505974,0.016131130619359217,Charts/img_2821_1_month.PNG,Charts/img_2821_6_month.PNG,Charts/img_2821_12_month.PNG,2
Data/Stocks\lxft.us.txt,2015-12-07,1,0.13126252505010028,0.38843991567111735,1.025890797231479,0.02082304489456234,0.026171986835761787,0.02427572399539148,Charts/img_2822_1_month.PNG,Charts/img_2822_6_month.PNG,Charts/img_2822_12_month.PNG,0
Data/Stocks\elecw.us.txt,2017-01-05,1,0.41666666666666674,0.5454545454545456,0.7,0.09467751774584157,0.09515993134000544,0.11591502296813175,Charts/img_2824_1_month.PNG,Charts/img_2824_6_month.PNG,Charts/img_2824_12_month.PNG,2
Data/Stocks\ghl.us.txt,2011-09-20,1,-0.10125235327821891,-0.5198635677897545,-0.6151621891593502,0.032707088251429386,0.02836514908205025,0.0235750451049472,Charts/img_2825_1_month.PNG,Charts/img_2825_6_month.PNG,Charts/img_2825_12_month.PNG,2
Data/Stocks\dynt.us.txt,2014-02-18,1,-0.09905660377358494,0.1301775147928994,0.2949152542372879,0.06222981452871582,0.038966716787280316,0.07163871804556278,Charts/img_2827_1_month.PNG,Charts/img_2827_6_month.PNG,Charts/img_2827_12_month.PNG,0
Data/ETFs\cwi.us.txt,2013-01-03,0,0.06292910379263517,0.1685570131180627,0.15808632345293816,0.005259330692187126,0.009335619436046555,0.010772519020447294,Charts/img_2828_1_month.PNG,Charts/img_2828_6_month.PNG,Charts/img_2828_12_month.PNG,2
Data/Stocks\cnob.us.txt,2015-02-19,1,0.01212992239149191,-0.0423714985042154,0.06490050202625053,0.013415034764514304,0.010955187430899136,0.011322132705211404,Charts/img_2830_1_month.PNG,Charts/img_2830_6_month.PNG,Charts/img_2830_12_month.PNG,2
Data/Stocks\nuva.us.txt,2016-09-09,1,0.08430464633562185,0.443051423714407,0.2927850751951264,0.008036079365072009,0.012417984836145118,0.017842430035347953,Charts/img_2831_1_month.PNG,Charts/img_2831_6_month.PNG,Charts/img_2831_12_month.PNG,2
Data/Stocks\gabc.us.txt,2012-06-22,1,0.004161389542246985,0.010284882133430484,0.1771068622148697,0.0243036655737249,0.019174597382609626,0.02686646919507127,Charts/img_2832_1_month.PNG,Charts/img_2832_6_month.PNG,Charts/img_2832_12_month.PNG,2
Data/Stocks\cnp.us.txt,2015-06-19,1,-0.041817690018934206,-0.1283035582459766,-0.1779448621553884,0.009674459944630035,0.013699347821903119,0.012809161941872007,Charts/img_2833_1_month.PNG,Charts/img_2833_6_month.PNG,Charts/img_2833_12_month.PNG,0
Data/Stocks\fii.us.txt,2005-02-16,1,0.002674654969508916,0.016982258152026475,-0.08422904045339064,0.009836964545830214,0.010499235378077041,0.01129605436339896,Charts/img_2835_1_month.PNG,Charts/img_2835_6_month.PNG,Charts/img_2835_12_month.PNG,0
Data/Stocks\gab.us.txt,2010-12-16,1,0.06731707317073155,0.17585779247622968,0.07975553277910641,0.012797755693077497,0.013836351977245063,0.014720376808032017,Charts/img_2836_1_month.PNG,Charts/img_2836_6_month.PNG,Charts/img_2836_12_month.PNG,2
Data/Stocks\wsr.us.txt,2015-05-11,1,-0.09711286089238846,-0.025997425997425938,0.07857482185273157,0.012187977708010632,0.01145191037258084,0.01031065845682271,Charts/img_2839_1_month.PNG,Charts/img_2839_6_month.PNG,Charts/img_2839_12_month.PNG,1
Data/Stocks\gbnk.us.txt,2014-08-11,1,-0.009353741496598622,0.03388463089955618,0.1675473760932944,0.0160102222603316,0.019153697749566257,0.01883077477765339,Charts/img_2842_1_month.PNG,Charts/img_2842_6_month.PNG,Charts/img_2842_12_month.PNG,2
Data/Stocks\gol.us.txt,2007-06-18,1,0.08631394250236202,0.15357603554536348,0.03080174180327866,0.021696877675096468,0.023002435701256763,0.026161262310594482,Charts/img_2843_1_month.PNG,Charts/img_2843_6_month.PNG,Charts/img_2843_12_month.PNG,0
Data/Stocks\cato.us.txt,2013-06-21,1,-0.0044486964840947385,-0.11056028035386123,-0.07996993943680641,0.012810758904353327,0.015359910589502906,0.01812941086362722,Charts/img_2845_1_month.PNG,Charts/img_2845_6_month.PNG,Charts/img_2845_12_month.PNG,2
Data/Stocks\himx.us.txt,2011-11-08,1,-0.03616834721613327,-0.4787505186414558,-0.49627677855424446,0.03157345039516678,0.03808531998280969,0.030496583840158232,Charts/img_2846_1_month.PNG,Charts/img_2846_6_month.PNG,Charts/img_2846_12_month.PNG,0
Data/Stocks\puk_.us.txt,2010-12-16,1,0.00811673506611954,0.4894563093714208,0.22767658818302983,0.006982629061446697,0.045696314708417,0.03839295560461662,Charts/img_2847_1_month.PNG,Charts/img_2847_6_month.PNG,Charts/img_2847_12_month.PNG,0
Data/Stocks\fdp.us.txt,2013-03-07,1,0.005414443825145332,0.10656384190693191,0.22616041949893195,0.010254303554537568,0.012397670434463458,0.012650731823317052,Charts/img_2849_1_month.PNG,Charts/img_2849_6_month.PNG,Charts/img_2849_12_month.PNG,1
Data/Stocks\ocsi.us.txt,2016-01-05,1,0.03403702867464431,-0.025118407748390137,-0.06409175671188083,0.02363201074672193,0.014014330335608923,0.011691999514584989,Charts/img_2852_1_month.PNG,Charts/img_2852_6_month.PNG,Charts/img_2852_12_month.PNG,0
Data/Stocks\hig-ws.us.txt,2014-09-19,1,0.0733212341197822,0.10212448751397707,0.3189116859946475,0.007301107590084983,0.012833518854462992,0.01580887414103384,Charts/img_2853_1_month.PNG,Charts/img_2853_6_month.PNG,Charts/img_2853_12_month.PNG,0
Data/Stocks\sne.us.txt,2014-09-09,1,0.10277022728587126,0.08966226641522379,-0.11100750617744415,0.011666589283475201,0.015328562050817281,0.017287589404886033,Charts/img_2854_1_month.PNG,Charts/img_2854_6_month.PNG,Charts/img_2854_12_month.PNG,0
Data/Stocks\mmsi.us.txt,2012-01-03,1,0.0182648401826484,-0.2856380138814736,0.04662077596996239,0.018552800937061405,0.03129795569789589,0.026968402077448807,Charts/img_2855_1_month.PNG,Charts/img_2855_6_month.PNG,Charts/img_2855_12_month.PNG,2
Data/Stocks\kop.us.txt,2008-09-05,1,-0.03286256794658582,0.02214002780619606,0.19082546376944487,0.024473235195826597,0.028260066196430105,0.02821977696726678,Charts/img_2856_1_month.PNG,Charts/img_2856_6_month.PNG,Charts/img_2856_12_month.PNG,0
Data/Stocks\pulm.us.txt,2016-08-25,1,-0.1256038647342994,-0.3363643029991933,-0.638,0.030873657011500397,0.053552366056369004,0.05829566707869186,Charts/img_2858_1_month.PNG,Charts/img_2858_6_month.PNG,Charts/img_2858_12_month.PNG,0
Data/Stocks\abm.us.txt,2012-07-09,1,-0.07039721026535184,-0.07049850177063477,-0.16682131171558334,0.01715822439690306,0.015860354941717524,0.025584185601499915,Charts/img_2860_1_month.PNG,Charts/img_2860_6_month.PNG,Charts/img_2860_12_month.PNG,2
Data/Stocks\oaks.us.txt,2014-11-07,1,0.013301992627811288,-0.0006497954022584018,0.14207727044656315,0.007252283933411272,0.008810174423599446,0.01205829579129898,Charts/img_2861_1_month.PNG,Charts/img_2861_6_month.PNG,Charts/img_2861_12_month.PNG,0
Data/Stocks\fis.us.txt,2006-03-23,1,0.03487831343977654,0.09352989352989338,0.24964123042365993,0.006602581043251805,0.012246413481482189,0.01578299692183764,Charts/img_2862_1_month.PNG,Charts/img_2862_6_month.PNG,Charts/img_2862_12_month.PNG,0
Data/Stocks\vno_k.us.txt,2013-08-23,1,-0.11644126101503227,-0.16533119658119655,-0.14383561643835607,0.014967107839474006,0.009779123239479827,0.007345555221243802,Charts/img_2863_1_month.PNG,Charts/img_2863_6_month.PNG,Charts/img_2863_12_month.PNG,0
Data/Stocks\forty.us.txt,2006-09-28,1,-0.08715737603942086,-0.043516714673295764,-0.13202676760555743,0.03428927865467812,0.03498914308631454,0.030572400786633182,Charts/img_2864_1_month.PNG,Charts/img_2864_6_month.PNG,Charts/img_2864_12_month.PNG,2
Data/Stocks\pets.us.txt,2010-07-15,1,0.013614758720696063,0.014268440145102979,0.15824357912178977,0.014811073094367746,0.022658223601899355,0.019906717794402565,Charts/img_2865_1_month.PNG,Charts/img_2865_6_month.PNG,Charts/img_2865_12_month.PNG,0
Data/Stocks\fast.us.txt,1991-04-23,1,-0.09227434587397432,0.4676946954714998,0.045470756062767625,0.051751394304315995,0.03744754484047744,0.033210034780512,Charts/img_2866_1_month.PNG,Charts/img_2866_6_month.PNG,Charts/img_2866_12_month.PNG,2
Data/ETFs\ifgl.us.txt,2015-04-30,0,0.039916733620626754,0.04457079970652966,0.0813017391964761,0.00623966483670548,0.007931235979125213,0.007079537129414062,Charts/img_2868_1_month.PNG,Charts/img_2868_6_month.PNG,Charts/img_2868_12_month.PNG,0
Data/Stocks\snn.us.txt,2007-07-06,1,0.04301691998852886,0.20238029643506517,0.669497360569199,0.00945886861611337,0.012441073130807737,0.013117626647381222,Charts/img_2869_1_month.PNG,Charts/img_2869_6_month.PNG,Charts/img_2869_12_month.PNG,0
Data/Stocks\src.us.txt,2014-09-18,1,-0.05731935215946837,0.049286985462361654,0.2869615749861807,0.01011959525506318,0.009222240915205787,0.010398723792253848,Charts/img_2870_1_month.PNG,Charts/img_2870_6_month.PNG,Charts/img_2870_12_month.PNG,2
Data/Stocks\rock.us.txt,2009-10-28,1,-0.04688644688644694,0.8323943661971831,0.15850400712377555,0.03273028226460077,0.05180521659247128,0.06539652813453435,Charts/img_2871_1_month.PNG,Charts/img_2871_6_month.PNG,Charts/img_2871_12_month.PNG,2
Data/Stocks\aplp.us.txt,2016-02-23,1,-0.1839379263931593,-0.586202743392439,-0.6385833674244639,0.06785780919631888,0.04691619620302709,0.035319376623382095,Charts/img_2873_1_month.PNG,Charts/img_2873_6_month.PNG,Charts/img_2873_12_month.PNG,2
Data/Stocks\sce_e.us.txt,2012-09-04,1,0.002059732234809708,0.03943334881560623,0.08346647300895671,0.010333191753931709,0.011948183932557305,0.013708348665686298,Charts/img_2874_1_month.PNG,Charts/img_2874_6_month.PNG,Charts/img_2874_12_month.PNG,0
Data/Stocks\hgsh.us.txt,2015-05-05,1,0.1589147286821706,-0.28125,-0.4234810944218421,0.060242847041967244,0.08188200750275434,0.08596726176498165,Charts/img_2875_1_month.PNG,Charts/img_2875_6_month.PNG,Charts/img_2875_12_month.PNG,0
Data/ETFs\vfh.us.txt,2006-06-21,0,-0.021318173743115953,-0.004577485996506536,0.0681416691800596,0.010366799356627874,0.007509238162759216,0.007214267188727231,Charts/img_2876_1_month.PNG,Charts/img_2876_6_month.PNG,Charts/img_2876_12_month.PNG,1
Data/Stocks\ppbi.us.txt,2015-08-07,1,0.1408114558472553,0.1987460815047024,0.29803122878479305,0.015419819791115109,0.01033057794810515,0.012223277247142294,Charts/img_2877_1_month.PNG,Charts/img_2877_6_month.PNG,Charts/img_2877_12_month.PNG,1
Data/Stocks\xncr.us.txt,2016-02-24,1,-0.11428571428571432,-0.36734693877551017,-0.25223983459682975,0.03827897192985061,0.04469173801966719,0.03704616918764125,Charts/img_2878_1_month.PNG,Charts/img_2878_6_month.PNG,Charts/img_2878_12_month.PNG,2
Data/Stocks\pjc.us.txt,2015-09-15,1,-0.14094760990683086,-0.31568642076604625,-0.30637356821532524,0.026759962318069812,0.018082704783524722,0.01964440579047906,Charts/img_2879_1_month.PNG,Charts/img_2879_6_month.PNG,Charts/img_2879_12_month.PNG,1
Data/Stocks\nail.us.txt,2016-11-09,1,-0.1853952569169961,-0.11925213675213664,-0.24368807339449539,0.05115231606084797,0.04228506871473179,0.050277655859145294,Charts/img_2883_1_month.PNG,Charts/img_2883_6_month.PNG,Charts/img_2883_12_month.PNG,2
Data/Stocks\pcm.us.txt,2008-02-26,1,-0.04141862999916168,-0.06629371771575576,-0.29492298916143755,0.011740404496523422,0.012838020075167374,0.01437698570978303,Charts/img_2884_1_month.PNG,Charts/img_2884_6_month.PNG,Charts/img_2884_12_month.PNG,1
Data/Stocks\hcn.us.txt,2010-04-07,1,0.057862974795882316,0.05087679928189015,0.4648969924476025,0.007981722350539865,0.014508539500751906,0.02357063570926353,Charts/img_2885_1_month.PNG,Charts/img_2885_6_month.PNG,Charts/img_2885_12_month.PNG,0
Data/Stocks\lnce.us.txt,2006-07-21,1,-0.04545174601219426,0.03818072208453338,0.1912228114672201,0.026513481311635674,0.02298432296699947,0.02069297661733559,Charts/img_2886_1_month.PNG,Charts/img_2886_6_month.PNG,Charts/img_2886_12_month.PNG,2
Data/Stocks\nom.us.txt,2009-04-07,1,-0.06881105799210152,0.05893963031248517,-0.12011195129136798,0.015964821015763832,0.031437553108616144,0.02590173121145664,Charts/img_2890_1_month.PNG,Charts/img_2890_6_month.PNG,Charts/img_2890_12_month.PNG,2
Data/Stocks\piy.us.txt,2012-06-12,1,0.0027696133845804827,0.06610179676702121,0.010710419871247101,0.006868672461104069,0.008113525128720012,0.010106129224818038,Charts/img_2891_1_month.PNG,Charts/img_2891_6_month.PNG,Charts/img_2891_12_month.PNG,1
Data/Stocks\vblt.us.txt,2016-07-26,1,-0.009803921568627416,0.3557046979865772,-0.356687898089172,0.03683901073444533,0.08153497644089529,0.07057982492824469,Charts/img_2892_1_month.PNG,Charts/img_2892_6_month.PNG,Charts/img_2892_12_month.PNG,1
Data/ETFs\hygh.us.txt,2016-05-03,0,0.031436852137131543,-0.01357172287216113,-0.055889487709570695,0.005073803053213416,0.007864971241710806,0.006660376613245324,Charts/img_2893_1_month.PNG,Charts/img_2893_6_month.PNG,Charts/img_2893_12_month.PNG,1
Data/Stocks\umh.us.txt,2011-06-10,1,-0.011805898460295339,0.06625980819529187,0.08317068770399039,0.012900500564700226,0.01226272910627049,0.017857288736830235,Charts/img_2894_1_month.PNG,Charts/img_2894_6_month.PNG,Charts/img_2894_12_month.PNG,2
Data/ETFs\mbsd.us.txt,2016-07-12,0,0.00918010696087923,0.01628429667953024,0.040057286693863325,0.002285215292343159,0.0028401585601541784,0.0031254046390293204,Charts/img_2895_1_month.PNG,Charts/img_2895_6_month.PNG,Charts/img_2895_12_month.PNG,1
Data/Stocks\fonr.us.txt,2011-09-27,1,0.0,0.059523809523809534,0.2714285714285716,0.028255192554579794,0.035373052500440066,0.06639489176397625,Charts/img_2896_1_month.PNG,Charts/img_2896_6_month.PNG,Charts/img_2896_12_month.PNG,1
Data/Stocks\mictw.us.txt,2014-05-16,1,-0.19999999999999996,0.012658227848101333,-0.18367346938775508,0.0840393735925234,0.13757838989361337,0.13963834110368847,Charts/img_2902_1_month.PNG,Charts/img_2902_6_month.PNG,Charts/img_2902_12_month.PNG,2
Data/Stocks\pcq.us.txt,2015-05-12,1,-0.008469539375928758,0.07890056588520622,0.12910321489001686,0.004864401857126879,0.006237912815844093,0.0055173298832175656,Charts/img_2903_1_month.PNG,Charts/img_2903_6_month.PNG,Charts/img_2903_12_month.PNG,0
Data/Stocks\clbs.us.txt,2006-04-20,1,0.16666666666666674,0.0,0.3999999999999999,0.110401180081026,0.1920908268021266,0.23207485888989438,Charts/img_2904_1_month.PNG,Charts/img_2904_6_month.PNG,Charts/img_2904_12_month.PNG,0
Data/Stocks\abmd.us.txt,2014-05-22,1,-0.17989002356637873,-0.27424400417101147,-0.043518094365551985,0.019554820925680096,0.020870289980358527,0.023111946147862213,Charts/img_2905_1_month.PNG,Charts/img_2905_6_month.PNG,Charts/img_2905_12_month.PNG,2
Data/Stocks\ely.us.txt,2009-11-10,1,-0.14808906872090155,0.04458862067868852,-0.32166460140437836,0.036903617905348095,0.03663795203009524,0.04255071842169834,Charts/img_2907_1_month.PNG,Charts/img_2907_6_month.PNG,Charts/img_2907_12_month.PNG,2
Data/Stocks\grpn.us.txt,2015-09-03,1,-0.08033826638477815,-0.4486692015209126,-0.3941504178272981,0.0320666846171369,0.022151340653650944,0.027450199101069037,Charts/img_2908_1_month.PNG,Charts/img_2908_6_month.PNG,Charts/img_2908_12_month.PNG,0
Data/Stocks\wldn.us.txt,2013-10-11,1,0.06686046511627897,0.5590484282073067,1.367741935483871,0.024653855001360532,0.03844132571535512,0.03499847544617022,Charts/img_2909_1_month.PNG,Charts/img_2909_6_month.PNG,Charts/img_2909_12_month.PNG,0
Data/Stocks\prkr.us.txt,2006-11-07,1,0.2586633663366338,-0.08212996389891691,0.331151832460733,0.03942422778886573,0.04836102838630652,0.04328942648261245,Charts/img_2910_1_month.PNG,Charts/img_2910_6_month.PNG,Charts/img_2910_12_month.PNG,1
Data/ETFs\syg.us.txt,2015-05-06,0,0.001812257131406092,0.09250707865382068,0.21620020731526735,0.0062451677427445606,0.008348913992869484,0.010616237331083713,Charts/img_2913_1_month.PNG,Charts/img_2913_6_month.PNG,Charts/img_2913_12_month.PNG,2
Data/Stocks\twn.us.txt,2013-10-24,1,0.03819690052086688,0.11931503050471437,0.19107340464773137,0.008585154151266003,0.008804630037055686,0.00850325851905103,Charts/img_2915_1_month.PNG,Charts/img_2915_6_month.PNG,Charts/img_2915_12_month.PNG,0
Data/Stocks\cfrx.us.txt,2016-05-09,1,-0.12263971008964336,-0.23150357995226734,-0.3415132924335378,0.03948862298368249,0.05090080760962741,0.04483518121607607,Charts/img_2917_1_month.PNG,Charts/img_2917_6_month.PNG,Charts/img_2917_12_month.PNG,0
Data/Stocks\snak.us.txt,2006-06-07,1,0.04814814814814805,-0.12923076923076926,-0.12654320987654322,0.03459197492469388,0.03461042131779437,0.037527589927438924,Charts/img_2918_1_month.PNG,Charts/img_2918_6_month.PNG,Charts/img_2918_12_month.PNG,0
Data/Stocks\adi.us.txt,1997-02-05,1,0.03947841726618706,0.6439115965526068,0.5103288777390145,0.030505401679064063,0.029775013453084035,0.03455885028696739,Charts/img_2920_1_month.PNG,Charts/img_2920_6_month.PNG,Charts/img_2920_12_month.PNG,0
Data/Stocks\svvc.us.txt,2016-03-03,1,0.011065006915629283,-0.19758507135016468,-0.4844851904090268,0.018122757035190295,0.019611143294566136,0.0169078136432371,Charts/img_2921_1_month.PNG,Charts/img_2921_6_month.PNG,Charts/img_2921_12_month.PNG,2
Data/Stocks\nuva.us.txt,2006-06-20,1,-0.0980281690140844,-0.14293361884368294,-0.029696969696969555,0.03173085888314992,0.025085028123363013,0.025657153274778445,Charts/img_2922_1_month.PNG,Charts/img_2922_6_month.PNG,Charts/img_2922_12_month.PNG,0
Data/Stocks\grc.us.txt,2010-06-04,1,0.031706426484907624,0.11072528336500032,0.26931716082659474,0.03266351823507366,0.022752451724155742,0.026839823948250383,Charts/img_2924_1_month.PNG,Charts/img_2924_6_month.PNG,Charts/img_2924_12_month.PNG,0
Data/Stocks\cutr.us.txt,2008-09-09,1,-0.032258064516129004,-0.07542579075425793,-0.5086206896551724,0.01700875214384918,0.02880895704341764,0.03025772352010346,Charts/img_2925_1_month.PNG,Charts/img_2925_6_month.PNG,Charts/img_2925_12_month.PNG,0
Data/ETFs\chim.us.txt,2013-01-09,0,0.12279564315352709,0.27930856171973106,0.08856622037840212,0.019217495136740995,0.023214433698148237,0.025663397239572287,Charts/img_2928_1_month.PNG,Charts/img_2928_6_month.PNG,Charts/img_2928_12_month.PNG,0
Data/Stocks\pnc_p.us.txt,2013-06-24,1,-0.08601941747572817,-0.03156118837955724,0.03223684210526323,0.0124909825100403,0.006266976025120356,0.0058965830789492295,Charts/img_2930_1_month.PNG,Charts/img_2930_6_month.PNG,Charts/img_2930_12_month.PNG,1
Data/Stocks\omf.us.txt,2016-09-01,1,0.11707492795389052,0.15622669649515286,-0.29006410256410253,0.0199873553488119,0.03152383544396969,0.03230481859348565,Charts/img_2931_1_month.PNG,Charts/img_2931_6_month.PNG,Charts/img_2931_12_month.PNG,2
Data/Stocks\orn.us.txt,2009-06-29,1,-0.05882352941176461,1.0538302277432714,0.3692201518288474,0.04180288986728699,0.0450632080182293,0.06804655700701928,Charts/img_2935_1_month.PNG,Charts/img_2935_6_month.PNG,Charts/img_2935_12_month.PNG,2
Data/Stocks\rs.us.txt,2009-09-02,1,0.03770326196760854,0.633360689372179,-0.30279809081753295,0.023488647924022565,0.04132337251798785,0.06662757884839562,Charts/img_2936_1_month.PNG,Charts/img_2936_6_month.PNG,Charts/img_2936_12_month.PNG,2
Data/Stocks\clw.us.txt,2015-06-25,1,-0.03390671518359256,-0.15494791666666674,-0.058662369057211894,0.011552341586355716,0.021573081135439123,0.019845275842347937,Charts/img_2940_1_month.PNG,Charts/img_2940_6_month.PNG,Charts/img_2940_12_month.PNG,0
Data/Stocks\cresy.us.txt,2012-07-26,1,0.18870911009497005,-0.3522477783585991,-0.4389601569574404,0.02029605400468294,0.028512639157592643,0.026595740715551746,Charts/img_2941_1_month.PNG,Charts/img_2941_6_month.PNG,Charts/img_2941_12_month.PNG,1
Data/Stocks\sgy.us.txt,2007-09-27,1,0.1876999677285509,0.22970883054892588,-0.09336486553066303,0.020513123925709625,0.020463388669794243,0.018156993619823883,Charts/img_2942_1_month.PNG,Charts/img_2942_6_month.PNG,Charts/img_2942_12_month.PNG,2
Data/Stocks\vrtv.us.txt,2015-06-26,1,-0.07966706302021387,-0.24354964816262692,0.03200000000000003,0.03150786218853013,0.02477942860012477,0.027725548914244853,Charts/img_2943_1_month.PNG,Charts/img_2943_6_month.PNG,Charts/img_2943_12_month.PNG,0
